id,managementId,name,prefecture,address,phone,permitType,permitDate,permitExpiry,receiveCountries,jobCodes,kaigoSupport,migrationStatus,statusConfirmedAt,statusNote,isVerified,verifiedAt,createdAt,updatedAt,nameKana,city,offices,verifiedNote,hasPenalty,penaltyDetail,penaltySource,sourceDate
3570,T-1329,協同組合soshiji,福岡県,福岡県福岡市東区多の津5-32-20-203,922352057,specific,2024-08-13,2027-08-12,インドネシア、ベトナム,"[""1-1"", ""1-2"", ""3-6"", ""3-7"", ""3-8"", ""3-10"", ""3-12"", ""3-14"", ""3-17"", ""3-21"", ""3-22"", ""4-4"", ""5-6"", ""6-4"", ""6-6"", ""7-6"", ""7-7"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市東区,,,0,,,
3571,T-1330,協同組合トータルサポート,福岡県,福岡県太宰府市都府楼南4-30-12 305,927102118,specific,2023-03-07,2031-03-06,カンボジア、ミャンマー、ベトナム,"[""1-1"", ""1-2"", ""3-13"", ""4-3"", ""4-4"", ""4-6"", ""4-7"", ""4-9"", ""7-7"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,太宰府市,,,0,,,
3572,T-1331,協同組合プロワークス,福岡県,福岡県三井郡大刀洗町大字山隈422-101,942236119,specific,2019-03-29,2027-03-28,インドネシア、ラオス、ミャンマー、ベトナム,"[""1-1"", ""1-2"", ""3-1"", ""3-2"", ""3-4"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-9"", ""3-10"", ""3-11"", ""3-12"", ""3-14"", ""3-15"", ""3-16"", ""3-17"", ""3-18"", ""3-20"", ""3-21"", ""4-7"", ""4-9"", ""4-11"", ""7-6"", ""7-7"", ""7-8"", ""7-11"", ""7-13"", ""7-16""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,三井郡大刀洗町,,,0,,,
3573,T-1332,協同組合ユー・サポート,福岡県,福岡県福岡市南区高木3-9-3 第1MTビル203,927539675,specific,2018-01-31,2031-01-30,フィリピン,"[""1-1"", ""1-2"", ""3-2"", ""3-4"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-9"", ""3-10"", ""3-12"", ""3-15"", ""3-17"", ""6-14"", ""7-6""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市南区,,,0,,,
3574,T-1333,協同組合WORKS JAPAN,福岡県,福岡県福岡市博多区大井2-8-16,924027100,specific,2024-05-14,2027-05-13,インドネシア、ベトナム,"[""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-9"", ""3-13"", ""3-20"", ""3-21"", ""6-10"", ""6-14"", ""7-1"", ""7-6"", ""7-7""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3575,T-1334,協同組合ワールドジャパン,福岡県,福岡県古賀市久保1341-45,924106633,specific,2019-06-05,2027-06-04,インドネシア、ベトナム,"[""3-3"", ""3-7"", ""3-8"", ""3-13"", ""3-21"", ""7-6"", ""7-7"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,古賀市,,,0,,,
3576,T-1335,協同組合ワールドセンター(事業休止中),福岡県,福岡県福岡市東区多の津4-3-17,926225806,specific,2018-08-31,2026-08-30,中国、フィリピン、ベトナム,"[""1-1"", ""3-6"", ""3-7"", ""3-8"", ""3-10"", ""3-12"", ""3-13"", ""3-15"", ""3-20"", ""3-21"", ""4-3"", ""4-4"", ""4-9"", ""4-11"", ""6-6"", ""7-6"", ""7-7"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市東区,,,0,,,
3577,T-1336,協同組合YGグループ(事業休止中),福岡県,福岡県柳川市田脇字二郎丸957-1,944851637,specific,2025-11-12,2028-11-11,ミャンマー、ベトナム,"[""4-9"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,柳川市,,,0,,,
3578,T-1337,クライムアップ協同組合,福岡県,福岡県福岡市東区松島4-4-37,922038411,specific,2025-06-12,2028-06-11,ベトナム,"[""3-1"", ""3-2"", ""3-3"", ""3-4"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-9"", ""3-10"", ""3-11"", ""3-12"", ""3-13"", ""3-14"", ""3-15"", ""3-16"", ""3-17"", ""3-18"", ""3-19"", ""3-20"", ""3-21"", ""3-22"", ""7-7""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市東区,,,0,,,
3579,T-1338,くるめ介護人材支援事業協同組合,福岡県,福岡県久留米市山川町326,942437717,specific,2018-08-31,2026-08-30,ミャンマー、ネパール、フィリピン,"[""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,久留米市,,,0,,,
3580,T-1339,GLOBAL AQUA協同組合,福岡県,福岡県北九州市若松区南二島3-4-2,936166680,specific,2018-06-29,2031-06-28,中国、インドネシア、ミャンマー、タイ、ベトナム,"[""1-1"", ""1-2"", ""3-1"", ""3-2"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-10"", ""3-12"", ""3-13"", ""3-15"", ""3-17"", ""3-21"", ""4-3"", ""4-4"", ""4-9"", ""6-5"", ""6-6"", ""6-8"", ""7-4"", ""7-5"", ""7-6"", ""7-7"", ""7-8"", ""7-9"", ""7-13"", ""7-19"", ""7-21""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,北九州市若松区,,,0,,,
3581,T-1340,グローバルプラン協同組合,福岡県,福岡県福岡市博多区千代1-2-4 福岡生活衛生食品会館,922927125,specific,2019-08-07,2027-08-06,インドネシア、スリランカ、ミャンマー、ネパール、ベトナム,"[""1-1"", ""3-3"", ""3-5"", ""3-6"", ""3-8"", ""3-11"", ""3-15"", ""3-20"", ""3-21"", ""4-4"", ""4-9"", ""6-1"", ""6-4"", ""6-5"", ""6-6"", ""6-7"", ""6-8"", ""6-10"", ""6-13"", ""6-14"", ""7-3"", ""7-4"", ""7-5"", ""7-6"", ""7-7"", ""7-8"", ""7-12"", ""7-13"", ""7-15""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3582,T-1341,グローバルワーク協同組合,福岡県,福岡県久留米市荒木町白口1372-2 ネオステージI,942649500,specific,2019-09-26,2027-09-25,インドネシア、ミャンマー、ベトナム,"[""1-1"", ""3-2"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-16"", ""3-17"", ""3-21"", ""6-4"", ""6-5"", ""6-6"", ""6-7"", ""7-6"", ""7-15""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,久留米市,,,0,,,
3583,T-1342,クロスウェイブ北九州協同組合(事業休止中),福岡県,福岡県北九州市八幡西区穴生2-9-13,936470132,specific,2023-12-25,2026-12-24,ベトナム,"[""7-6""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,北九州市八幡西区,,,0,,,
3584,T-1343,ケア・イノベーション事業協同組合,福岡県,福岡県福岡市博多区須崎町4-14 西日本保温材ビル4F 401,922821700,specific,2020-08-06,2028-08-05,ベトナム,"[""1-1"", ""3-2"", ""3-4"", ""3-7"", ""3-15"", ""3-17"", ""3-21"", ""6-5"", ""6-12"", ""7-4"", ""7-6"", ""7-13"", ""7-15""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3585,T-1344,K and Aワークブリッジ協同組合,福岡県,福岡県京都郡苅田町長浜町17-2,934360124,specific,2026-01-05,2029-01-04,スリランカ,"[""1-1"", ""3-8"", ""3-13"", ""3-21"", ""6-12"", ""7-6"", ""7-7""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,京都郡苅田町,,,0,,,
3586,T-1345,幸心協同組合,福岡県,福岡県大牟田市北磯町69-1,944578808,specific,2022-01-12,2030-01-11,インドネシア、スリランカ、ネパール、パキスタン、フィリピン、ベトナム,"[""1-1"", ""3-2"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-15"", ""3-17"", ""3-20"", ""3-21"", ""3-22"", ""4-4"", ""4-9"", ""4-11"", ""6-7"", ""6-8"", ""6-11"", ""6-12"", ""6-14"", ""7-1"", ""7-6"", ""7-7"", ""7-8"", ""7-12"", ""7-16"", ""7-21""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,大牟田市,,,0,,,
3587,T-1346,国際技術支援協同組合,福岡県,福岡県直方市大字上新入2594,949257200,specific,2021-03-23,2029-03-22,ベトナム,"[""3-12"", ""3-13"", ""3-21"", ""7-5"", ""7-7""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,直方市,,,0,,,
3588,T-1347,国際人財交流協同組合,福岡県,福岡県福岡市博多区博多駅東2-2-11,924735518,specific,2020-11-11,2028-11-10,中国、カンボジア、ミャンマー、フィリピン、ベトナム,"[""1-1"", ""3-8"", ""3-13"", ""3-15"", ""4-3""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3589,T-1348,桜インダストリー協同組合,福岡県,福岡県大川市津607-11,944684261,specific,2019-11-08,2027-11-07,インドネシア、スリランカ、ベトナム,"[""3-6"", ""3-8"", ""3-11"", ""3-12"", ""3-21"", ""4-3""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,大川市,,,0,,,
3590,T-1349,Suns協同組合(事業休止中),福岡県,福岡県飯塚市川津242-1,948296000,specific,2019-08-07,2027-08-06,中国、インドネシア、カンボジア、モンゴル、ベトナム,"[""1-1"", ""4-3"", ""4-4"", ""4-5"", ""4-9"", ""4-10"", ""6-13"", ""7-11"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,飯塚市,,,0,,,
3591,T-1350,三立協同組合,福岡県,福岡県福岡市中央区清川3-12-1 福岡リバーキャッスル507,9014219484,specific,2022-12-27,2030-12-26,バングラデシュ、中国、インドネシア、ネパール、ベトナム,"[""1-1"", ""3-1"", ""3-6"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-15"", ""3-21"", ""4-1"", ""4-3"", ""4-4"", ""4-6"", ""4-7"", ""4-8"", ""4-9"", ""6-4"", ""6-6"", ""6-7"", ""6-11"", ""6-12"", ""7-4"", ""7-6"", ""7-7"", ""7-8"", ""7-12"", ""7-14"", ""7-15"", ""7-21""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3592,T-1351,CHI協同組合,福岡県,福岡県北九州市小倉北区篠崎2-3-10 2F,935712558,specific,2021-02-16,2029-02-15,インドネシア、ベトナム,"[""1-1"", ""3-2"", ""3-6"", ""3-8"", ""3-13"", ""3-15"", ""3-20"", ""3-22"", ""6-4"", ""7-6"", ""7-7"", ""7-11""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3593,T-1352,JMS協同組合,福岡県,福岡県筑紫野市筑紫駅前通1-10 シティハイム筑紫408,925230515,specific,2022-01-12,2030-01-11,バングラデシュ、インドネシア、カンボジア、ミャンマー、ネパール、フィリピン、タイ、ウズベキスタン、ベトナム,"[""3-6"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-18"", ""3-21"", ""4-4"", ""4-8"", ""4-9"", ""5-11"", ""6-4"", ""6-5"", ""6-7"", ""6-14"", ""7-1"", ""7-6"", ""7-7"", ""7-8"", ""7-11"", ""7-12"", ""7-16""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,筑紫野市,,,0,,,
3594,T-1353,事業協同組合Global Link(事業休止中),福岡県,福岡県北九州市小倉南区上吉田5-2-22,934737015,specific,2023-11-10,2026-11-09,キルギス、ウズベキスタン,"[""3-8"", ""3-21"", ""7-7"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,北九州市小倉南区,,,0,,,
3595,T-1354,人材サポート協同組合,福岡県,福岡県福岡市中央区渡辺通4-9-18 5F,927253216,specific,2020-04-15,2028-04-14,インドネシア、ベトナム,"[""4-11"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3596,T-1355,セイシン協同組合,福岡県,福岡県朝倉郡筑前町高上812,946245215,specific,2021-07-02,2029-07-01,ミャンマー,"[""1-1"", ""3-1"", ""3-3"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-11"", ""3-12"", ""3-13"", ""3-14"", ""3-17"", ""3-21"", ""3-22"", ""4-2"", ""4-4"", ""4-6"", ""4-8"", ""4-9"", ""4-11"", ""6-1"", ""6-4"", ""6-5"", ""6-6"", ""6-7"", ""6-8"", ""6-11"", ""6-12"", ""6-13"", ""6-14"", ""7-1"", ""7-4"", ""7-5"", ""7-6"", ""7-7"", ""7-8"", ""7-9"", ""7-12"", ""7-13"", ""7-14"", ""7-15""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,朝倉郡筑前町,,,0,,,
3597,T-1356,ソリューションアジア事業協同組合,福岡県,福岡県福岡市博多区冷泉町10-23 SJ博多冷泉町ビル10F,922636077,specific,2018-12-21,2026-12-20,ベトナム,"[""3-3"", ""3-21"", ""4-9"", ""4-11"", ""7-1""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3598,T-1357,ソリューション・ジャパン協同組合,福岡県,福岡県福岡市中央区天神5-5-8 3F-A,927539640,specific,2022-02-22,2030-02-21,インドネシア、ベトナム,"[""3-4"", ""3-5"", ""3-6"", ""3-8"", ""3-10"", ""3-11"", ""3-12"", ""3-13"", ""3-15"", ""3-17"", ""3-21"", ""4-8"", ""4-9"", ""6-5"", ""7-4"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3599,T-1358,中小企業支援協同組合,福岡県,福岡県北九州市小倉北区片野4-3-18,939813671,specific,2019-06-05,2027-06-04,中国、ベトナム,"[""3-2"", ""3-5"", ""3-6"", ""3-8"", ""3-12"", ""3-13"", ""3-21"", ""3-22"", ""4-4"", ""4-9"", ""6-4"", ""6-6"", ""6-7"", ""6-10"", ""7-5"", ""7-6"", ""7-7"", ""7-8"", ""7-11""]",0,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3600,T-1359,トラスト協同組合,福岡県,福岡県八女市上陽町北川内316-1,943551100,specific,2020-06-26,2028-06-25,インドネシア、ミャンマー、ベトナム,"[""1-1"", ""3-5"", ""3-6"", ""3-7"", ""3-8"", ""3-15"", ""6-4"", ""7-8"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:30,2026-07-31 04:41:09,,八女市,,,0,,,
3601,T-1360,西日本国際事業協同組合,福岡県,福岡県北九州市小倉北区浅野2-9-8 502,935123766,specific,2020-09-24,2028-09-23,インドネシア、ベトナム,"[""4-4"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3602,T-1361,日緬亜細亜事業交流協同組合,福岡県,福岡県久留米市田主丸町豊城102,5055263636,specific,2021-11-19,2029-11-18,インドネシア、ミャンマー、ベトナム,"[""3-4"", ""4-8"", ""7-7""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,久留米市,,,0,,,
3603,T-1362,日進協同組合(事業休止中),福岡県,福岡県福岡市東区東浜1-11-30 603,922926581,specific,2020-06-26,2028-06-25,中国,"[""1-2"", ""6-12"", ""6-13"", ""7-4"", ""7-7"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市東区,,,0,,,
3604,T-1363,日本国際人材開発協同組合,福岡県,福岡県福岡市中央区天神3-6-26,927150005,specific,2020-01-31,2028-01-30,インドネシア、キルギス、ミャンマー、ベトナム,"[""3-6"", ""3-8"", ""3-15"", ""3-17"", ""4-4"", ""4-7"", ""4-9"", ""6-10"", ""7-6"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3605,T-1364,日本・アジアものづくり協同組合,福岡県,福岡県飯塚市有安958-5,948434487,specific,2022-01-12,2030-01-11,ベトナム,"[""3-7"", ""4-5"", ""4-9"", ""6-4""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,飯塚市,,,0,,,
3606,T-1365,日本・スリランカ経済事業協同組合,福岡県,福岡県北九州市小倉北区田町15-4 ビジネスブレイン田町301,939536623,specific,2024-03-29,2027-03-28,スリランカ,"[""1-1"", ""3-8"", ""4-4"", ""7-10"", ""7-16""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3607,T-1366,日本ヒューマンケア事業協同組合,福岡県,福岡県福岡市中央区六本松4-9-10,922876077,specific,2019-06-05,2027-06-04,ミャンマー,"[""4-4"", ""7-12"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3608,T-1367,ビジネスサプライ福岡協同組合,福岡県,福岡県福岡市中央区天神4-1-23 ニューライフ天神301,927072166,specific,2021-09-03,2029-09-02,インドネシア、カンボジア、ミャンマー、ベトナム,"[""4-11"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市中央区,,,0,,,
3609,T-1368,ヒューマンインターナショナル協同組合,福岡県,福岡県福岡市博多区博多駅東2-5-28 博多偕成ビル901,924050860,specific,2020-12-16,2028-12-15,バングラデシュ、ベトナム,"[""3-10"", ""3-17"", ""4-7"", ""7-6"", ""7-7"", ""7-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3610,T-1369,ヒューマン協同組合,福岡県,福岡県北九州市小倉北区堺町2-1-1 角田ビル小倉713,935123050,specific,2020-09-24,2028-09-23,ミャンマー、ベトナム,"[""7-6"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3611,T-1370,Human One World協同組合(事業休止中),福岡県,福岡県北九州市八幡西区築地町19-3,934827997,specific,2020-04-15,2028-04-14,ベトナム,"[""3-15"", ""6-4"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,北九州市八幡西区,,,0,,,
3612,T-1371,FIT事業協同組合,福岡県,福岡県柳川市大和町塩塚528-1,944763588,specific,2019-11-08,2027-11-07,インドネシア、カンボジア、ミャンマー、ベトナム,"[""1-1"", ""5-6"", ""5-8""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,柳川市,,,0,,,
3613,T-1372,福岡アグリ協同組合,福岡県,福岡県久留米市北野町今山1027-1,942776100,specific,2017-12-01,2030-11-30,フィリピン,"[""1-1"", ""1-2"", ""3-2"", ""3-6"", ""3-7"", ""3-8"", ""3-9"", ""3-15"", ""3-17"", ""3-21"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,久留米市,,,0,,,
3614,T-1373,福岡グローバルサポート協同組合,福岡県,福岡県田川市大字弓削田1468-1,947494730,specific,2021-07-02,2029-07-01,インドネシア、インド、ウズベキスタン,"[""3-6"", ""3-8"", ""3-9"", ""3-17"", ""3-21"", ""7-11"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,田川市,,,0,,,
3615,T-1374,福岡県海外人材育成協同組合,福岡県,福岡県福岡市博多区東光2-17-17-209 コーポラス東光,924028388,specific,2026-01-05,2029-01-04,スリランカ、ベトナム,"[""1-2"", ""3-1"", ""3-8"", ""3-12"", ""3-17"", ""3-21""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3616,T-1375,Fukuoka Konne介護技能実習事業協同組合(事業休止中),福岡県,福岡県福岡市博多区千代3-6-3,926427888,specific,2021-11-19,2029-11-18,カンボジア、ミャンマー,"[""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市博多区,,,0,,,
3617,T-1376,FUKUOKAフロンティア事業協同組合,福岡県,福岡県福岡市東区舞松原1-8-19,926099718,specific,2020-06-26,2028-06-25,インドネシア、ベトナム,"[""3-4"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-20"", ""3-21"", ""7-6""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市東区,,,0,,,
3618,T-1377,福岡八女農業協同組合,福岡県,福岡県八女市本村420-1,943231155,specific,2018-10-05,2026-10-04,カンボジア,"[""1-1""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,八女市,,,0,,,
3619,T-1378,Plum協同組合,福岡県,福岡県久留米市天神町137-1 古賀ビル3F,942480444,specific,2022-04-28,2030-04-27,インドネシア、ミャンマー、ベトナム,"[""3-13"", ""4-3"", ""4-4"", ""4-9"", ""6-4"", ""6-7"", ""7-7"", ""7-11"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,久留米市,,,0,,,
3620,T-1379,みろく事業協同組合,福岡県,福岡県福岡市城南区友丘2-10-3,926009630,specific,2024-05-14,2027-05-13,ネパール,"[""3-8"", ""3-17"", ""6-4"", ""7-1"", ""7-6"", ""7-21""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,福岡市城南区,,,0,,,
3621,T-1380,柳川グローバル人材サポート協同組合,福岡県,福岡県柳川市大和町塩塚1319-1,944753822,specific,2020-06-26,2028-06-25,インドネシア、ミャンマー、ベトナム,"[""1-1"", ""3-6"", ""3-7"", ""3-8"", ""3-13"", ""3-21"", ""4-8"", ""6-14"", ""7-7"", ""7-13""]",1,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,柳川市,,,0,,,
3622,T-1381,やまとエクセル協同組合,福岡県,福岡県柳川市大和町六合1114,944763412,specific,2018-01-09,2031-01-08,中国、インドネシア、ミャンマー、ベトナム,"[""1-1"", ""1-2"", ""3-7"", ""3-8"", ""3-11"", ""3-21"", ""5-6"", ""5-9"", ""6-6"", ""7-6"", ""7-8"", ""7-14""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,柳川市,,,0,,,
3623,T-1382,ワールドサポート協同組合,福岡県,福岡県北九州市小倉北区愛宕1-3-3 803,939670810,specific,2018-04-27,2031-04-26,インドネシア、フィリピン,"[""1-1"", ""1-2"", ""3-5"", ""3-8"", ""3-10"", ""3-12"", ""3-13"", ""3-15"", ""3-17"", ""3-20"", ""3-21"", ""4-3"", ""6-10"", ""7-6"", ""7-8"", ""7-11"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,北九州市小倉北区,,,0,,,
3624,T-1383,JAT協同組合,佐賀県,佐賀県多久市東多久町大字別府3842,7015709477,specific,2022-07-22,2030-07-21,インドネシア、ベトナム,"[""1-1"", ""3-6"", ""3-9"", ""3-15"", ""3-21"", ""4-8"", ""7-6"", ""7-8"", ""7-11""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,多久市,,,0,,,
3625,T-1384,中央亜細亜交流協同組合,佐賀県,佐賀県三養基郡みやき町大字坂口965-1,942804191,specific,2020-09-24,2028-09-23,中国、インドネシア、ミャンマー、ベトナム,"[""1-1"", ""1-2"", ""3-3"", ""3-6"", ""3-7"", ""3-8"", ""3-12"", ""3-13"", ""3-14"", ""3-15"", ""3-20"", ""3-21"", ""3-22"", ""4-3"", ""4-4"", ""4-7"", ""4-8"", ""4-9"", ""5-6"", ""5-7"", ""6-4"", ""6-7"", ""6-11"", ""6-13"", ""7-2"", ""7-3"", ""7-4"", ""7-6"", ""7-7"", ""7-12""]",0,unconfirmed,,,0,,2026-07-30 07:18:31,2026-07-31 04:41:09,,三養基郡みやき町,,,0,,,
